InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceDateOnly,InvoiceTimeOnly,TotalPrice
579846,22086,PAPER CHAIN KIT 50'S CHRISTMAS,18,2011-11-30T16:22:00.000+01:00,2.95,12921.0,United Kingdom,2011-11-30,16:22,53.1
579846,23188,VINTAGE  2 METRE FOLDING RULER,12,2011-11-30T16:22:00.000+01:00,1.65,12921.0,United Kingdom,2011-11-30,16:22,19.8
579846,22561,WOODEN SCHOOL COLOURING SET,12,2011-11-30T16:22:00.000+01:00,1.65,12921.0,United Kingdom,2011-11-30,16:22,19.8
579846,21889,WOODEN BOX OF DOMINOES,12,2011-11-30T16:22:00.000+01:00,1.25,12921.0,United Kingdom,2011-11-30,16:22,15.0
579846,22560,TRADITIONAL MODELLING CLAY,24,2011-11-30T16:22:00.000+01:00,1.25,12921.0,United Kingdom,2011-11-30,16:22,30.0
579846,23079,TOADSTOOL BEDSIDE LIGHT,2,2011-11-30T16:22:00.000+01:00,8.95,12921.0,United Kingdom,2011-11-30,16:22,17.9
579846,23084,RABBIT NIGHT LIGHT,18,2011-11-30T16:22:00.000+01:00,2.08,12921.0,United Kingdom,2011-11-30,16:22,37.44
579846,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-11-30T16:22:00.000+01:00,4.95,12921.0,United Kingdom,2011-11-30,16:22,19.8
579846,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-11-30T16:22:00.000+01:00,3.75,12921.0,United Kingdom,2011-11-30,16:22,15.0
579846,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-11-30T16:22:00.000+01:00,1.25,12921.0,United Kingdom,2011-11-30,16:22,15.0
579846,22150,3 STRIPEY MICE FELTCRAFT,12,2011-11-30T16:22:00.000+01:00,1.95,12921.0,United Kingdom,2011-11-30,16:22,23.4
579846,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-11-30T16:22:00.000+01:00,3.75,12921.0,United Kingdom,2011-11-30,16:22,15.0
579846,22780,LIGHT GARLAND BUTTERFILES PINK,8,2011-11-30T16:22:00.000+01:00,4.25,12921.0,United Kingdom,2011-11-30,16:22,34.0
579846,22779,WOODEN OWLS LIGHT GARLAND,4,2011-11-30T16:22:00.000+01:00,4.25,12921.0,United Kingdom,2011-11-30,16:22,17.0
579848,23343,JUMBO BAG VINTAGE CHRISTMAS,10,2011-11-30T16:23:00.000+01:00,2.08,18179.0,United Kingdom,2011-11-30,16:23,20.8
579848,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2011-11-30T16:23:00.000+01:00,2.95,18179.0,United Kingdom,2011-11-30,16:23,17.7
579848,23340,VINTAGE CHRISTMAS CAKE FRILL,12,2011-11-30T16:23:00.000+01:00,1.65,18179.0,United Kingdom,2011-11-30,16:23,19.8
579848,23344,JUMBO BAG 50'S CHRISTMAS,10,2011-11-30T16:23:00.000+01:00,2.08,18179.0,United Kingdom,2011-11-30,16:23,20.8
579848,22792,FLUTED ANTIQUE CANDLE HOLDER,12,2011-11-30T16:23:00.000+01:00,0.85,18179.0,United Kingdom,2011-11-30,16:23,10.2
579848,21012,ANTIQUE ALL GLASS CANDLESTICK,6,2011-11-30T16:23:00.000+01:00,2.1,18179.0,United Kingdom,2011-11-30,16:23,12.6
579848,22492,MINI PAINT SET VINTAGE,36,2011-11-30T16:23:00.000+01:00,0.65,18179.0,United Kingdom,2011-11-30,16:23,23.4
579848,84568,GIRLS ALPHABET IRON ON PATCHES,288,2011-11-30T16:23:00.000+01:00,0.21,18179.0,United Kingdom,2011-11-30,16:23,60.48
579848,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2011-11-30T16:23:00.000+01:00,1.45,18179.0,United Kingdom,2011-11-30,16:23,17.4
579848,22650,CERAMIC PIRATE CHEST MONEY BANK,12,2011-11-30T16:23:00.000+01:00,1.45,18179.0,United Kingdom,2011-11-30,16:23,17.4
579854,23499,SET 12 VINTAGE DOILY CHALK,12,2011-11-30T16:26:00.000+01:00,0.42,14713.0,United Kingdom,2011-11-30,16:26,5.04
579854,21918,SET 12 KIDS COLOUR  CHALK STICKS,12,2011-11-30T16:26:00.000+01:00,0.42,14713.0,United Kingdom,2011-11-30,16:26,5.04
579854,23503,PLAYING CARDS KEEP CALM & CARRY ON,6,2011-11-30T16:26:00.000+01:00,1.25,14713.0,United Kingdom,2011-11-30,16:26,7.5
579854,23502,PLAYING CARDS VINTAGE DOILY,4,2011-11-30T16:26:00.000+01:00,1.25,14713.0,United Kingdom,2011-11-30,16:26,5.0
579854,23504,PLAYING CARDS JUBILEE UNION JACK,4,2011-11-30T16:26:00.000+01:00,1.25,14713.0,United Kingdom,2011-11-30,16:26,5.0
579854,22633,HAND WARMER UNION JACK,4,2011-11-30T16:26:00.000+01:00,2.1,14713.0,United Kingdom,2011-11-30,16:26,8.4
579854,22865,HAND WARMER OWL DESIGN,4,2011-11-30T16:26:00.000+01:00,2.1,14713.0,United Kingdom,2011-11-30,16:26,8.4
579854,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-11-30T16:26:00.000+01:00,4.95,14713.0,United Kingdom,2011-11-30,16:26,14.85
579854,22113,GREY HEART HOT WATER BOTTLE,4,2011-11-30T16:26:00.000+01:00,4.25,14713.0,United Kingdom,2011-11-30,16:26,17.0
579854,23355,HOT WATER BOTTLE KEEP CALM,6,2011-11-30T16:26:00.000+01:00,4.95,14713.0,United Kingdom,2011-11-30,16:26,29.7
579854,23199,JUMBO BAG APPLES,2,2011-11-30T16:26:00.000+01:00,2.08,14713.0,United Kingdom,2011-11-30,16:26,4.16
579854,23202,JUMBO BAG VINTAGE LEAF,2,2011-11-30T16:26:00.000+01:00,2.08,14713.0,United Kingdom,2011-11-30,16:26,4.16
579854,23301,GARDENERS KNEELING PAD KEEP CALM,12,2011-11-30T16:26:00.000+01:00,1.65,14713.0,United Kingdom,2011-11-30,16:26,19.8
579854,23300,GARDENERS KNEELING PAD CUP OF TEA,12,2011-11-30T16:26:00.000+01:00,1.65,14713.0,United Kingdom,2011-11-30,16:26,19.8
579854,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-11-30T16:26:00.000+01:00,7.95,14713.0,United Kingdom,2011-11-30,16:26,15.9
579854,22086,PAPER CHAIN KIT 50'S CHRISTMAS,40,2011-11-30T16:26:00.000+01:00,2.55,14713.0,United Kingdom,2011-11-30,16:26,102.0
579865,23016,GLASS TWIST BON BON JAR,1,2011-11-30T16:39:00.000+01:00,7.85,16915.0,United Kingdom,2011-11-30,16:39,7.85
579865,23084,RABBIT NIGHT LIGHT,27,2011-11-30T16:39:00.000+01:00,1.79,16915.0,United Kingdom,2011-11-30,16:39,48.33
579865,20749,ASSORTED COLOUR MINI CASES,1,2011-11-30T16:39:00.000+01:00,7.95,16915.0,United Kingdom,2011-11-30,16:39,7.95
579865,23169,CLASSIC GLASS COOKIE JAR,1,2011-11-30T16:39:00.000+01:00,4.15,16915.0,United Kingdom,2011-11-30,16:39,4.15
579865,23013,GLASS APOTHECARY BOTTLE TONIC,3,2011-11-30T16:39:00.000+01:00,3.95,16915.0,United Kingdom,2011-11-30,16:39,11.85
579865,23012,GLASS APOTHECARY BOTTLE PERFUME,3,2011-11-30T16:39:00.000+01:00,3.95,16915.0,United Kingdom,2011-11-30,16:39,11.85
579865,23014,GLASS APOTHECARY BOTTLE ELIXIR,3,2011-11-30T16:39:00.000+01:00,3.95,16915.0,United Kingdom,2011-11-30,16:39,11.85
579865,23089,GLASS BON BON JAR,3,2011-11-30T16:39:00.000+01:00,1.95,16915.0,United Kingdom,2011-11-30,16:39,5.85
579867,35970,ZINC FOLKART SLEIGH BELLS,12,2011-11-30T16:41:00.000+01:00,1.69,16265.0,United Kingdom,2011-11-30,16:41,20.28
579867,20668,DISCO BALL CHRISTMAS DECORATION,24,2011-11-30T16:41:00.000+01:00,0.12,16265.0,United Kingdom,2011-11-30,16:41,2.88
579867,23312,VINTAGE CHRISTMAS GIFT SACK,4,2011-11-30T16:41:00.000+01:00,4.15,16265.0,United Kingdom,2011-11-30,16:41,16.6
579867,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,2011-11-30T16:41:00.000+01:00,1.95,16265.0,United Kingdom,2011-11-30,16:41,23.4
579867,22630,DOLLY GIRL LUNCH BOX,12,2011-11-30T16:41:00.000+01:00,1.95,16265.0,United Kingdom,2011-11-30,16:41,23.4
579867,23207,LUNCH BAG ALPHABET DESIGN,10,2011-11-30T16:41:00.000+01:00,1.65,16265.0,United Kingdom,2011-11-30,16:41,16.5
579867,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-11-30T16:41:00.000+01:00,2.89,16265.0,United Kingdom,2011-11-30,16:41,17.34
579867,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,2011-11-30T16:41:00.000+01:00,2.89,16265.0,United Kingdom,2011-11-30,16:41,17.34
579867,22955,36 FOIL STAR CAKE CASES,12,2011-11-30T16:41:00.000+01:00,2.1,16265.0,United Kingdom,2011-11-30,16:41,25.2
579867,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,2011-11-30T16:41:00.000+01:00,3.75,16265.0,United Kingdom,2011-11-30,16:41,15.0
579867,22197,POPCORN HOLDER,24,2011-11-30T16:41:00.000+01:00,0.85,16265.0,United Kingdom,2011-11-30,16:41,20.4
579867,22728,ALARM CLOCK BAKELIKE PINK,4,2011-11-30T16:41:00.000+01:00,3.75,16265.0,United Kingdom,2011-11-30,16:41,15.0
579867,23084,RABBIT NIGHT LIGHT,12,2011-11-30T16:41:00.000+01:00,2.08,16265.0,United Kingdom,2011-11-30,16:41,24.96
579867,22738,RIBBON REEL SNOWY VILLAGE,10,2011-11-30T16:41:00.000+01:00,1.65,16265.0,United Kingdom,2011-11-30,16:41,16.5
579867,22736,RIBBON REEL MAKING SNOWMEN,10,2011-11-30T16:41:00.000+01:00,1.65,16265.0,United Kingdom,2011-11-30,16:41,16.5
579867,23583,LUNCH BAG PAISLEY PARK,10,2011-11-30T16:41:00.000+01:00,1.65,16265.0,United Kingdom,2011-11-30,16:41,16.5
579867,21871,SAVE THE PLANET MUG,12,2011-11-30T16:41:00.000+01:00,1.65,16265.0,United Kingdom,2011-11-30,16:41,19.8
579867,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,10,2011-11-30T16:41:00.000+01:00,0.79,16265.0,United Kingdom,2011-11-30,16:41,7.9
579867,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,10,2011-11-30T16:41:00.000+01:00,0.79,16265.0,United Kingdom,2011-11-30,16:41,7.9
579867,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-11-30T16:41:00.000+01:00,3.75,16265.0,United Kingdom,2011-11-30,16:41,15.0
579867,22110,BIRD HOUSE HOT WATER BOTTLE,6,2011-11-30T16:41:00.000+01:00,2.55,16265.0,United Kingdom,2011-11-30,16:41,15.3
579867,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,2011-11-30T16:41:00.000+01:00,4.25,16265.0,United Kingdom,2011-11-30,16:41,17.0
579867,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-11-30T16:41:00.000+01:00,4.25,16265.0,United Kingdom,2011-11-30,16:41,17.0
579867,23101,SILVER STARS TABLE DECORATION,12,2011-11-30T16:41:00.000+01:00,0.83,16265.0,United Kingdom,2011-11-30,16:41,9.96
579867,23314,VINTAGE CHRISTMAS TABLECLOTH,4,2011-11-30T16:41:00.000+01:00,12.5,16265.0,United Kingdom,2011-11-30,16:41,50.0
579867,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-11-30T16:41:00.000+01:00,0.55,16265.0,United Kingdom,2011-11-30,16:41,13.2
579867,23100,SILVER BELLS TABLE DECORATION,24,2011-11-30T16:41:00.000+01:00,1.25,16265.0,United Kingdom,2011-11-30,16:41,30.0
579867,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-11-30T16:41:00.000+01:00,2.95,16265.0,United Kingdom,2011-11-30,16:41,17.7
579867,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2011-11-30T16:41:00.000+01:00,2.95,16265.0,United Kingdom,2011-11-30,16:41,17.7
579867,21819,GLITTER CHRISTMAS STAR,36,2011-11-30T16:41:00.000+01:00,0.39,16265.0,United Kingdom,2011-11-30,16:41,14.04
579867,23344,JUMBO BAG 50'S CHRISTMAS,50,2011-11-30T16:41:00.000+01:00,2.08,16265.0,United Kingdom,2011-11-30,16:41,104.0
579867,23343,JUMBO BAG VINTAGE CHRISTMAS,50,2011-11-30T16:41:00.000+01:00,2.08,16265.0,United Kingdom,2011-11-30,16:41,104.0
579867,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,20,2011-11-30T16:41:00.000+01:00,2.08,16265.0,United Kingdom,2011-11-30,16:41,41.6
579868,23354,6 GIFT TAGS 50'S CHRISTMAS,24,2011-11-30T16:43:00.000+01:00,0.83,15544.0,United Kingdom,2011-11-30,16:43,19.92
579868,21500,PINK POLKADOT WRAP,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,21498,RED RETROSPOT WRAP,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,21503,TOYBOX  WRAP,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,21495,SKULLS AND CROSSBONES WRAP,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,21499,BLUE POLKADOT WRAP,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,22711,WRAP CIRCUS PARADE,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,23230,WRAP ALPHABET DESIGN,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-11-30T16:43:00.000+01:00,1.25,15544.0,United Kingdom,2011-11-30,16:43,15.0
579868,23352,ROLL WRAP 50'S RED CHRISTMAS,12,2011-11-30T16:43:00.000+01:00,1.25,15544.0,United Kingdom,2011-11-30,16:43,15.0
579868,23550,WRAP ALPHABET POSTER,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,23547,WRAP FLOWER SHOP,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,23548,WRAP MAGIC FOREST,25,2011-11-30T16:43:00.000+01:00,0.42,15544.0,United Kingdom,2011-11-30,16:43,10.5
579868,22074,6 RIBBONS SHIMMERING PINKS,12,2011-11-30T16:43:00.000+01:00,1.65,15544.0,United Kingdom,2011-11-30,16:43,19.8
579868,22076,6 RIBBONS EMPIRE,12,2011-11-30T16:43:00.000+01:00,1.65,15544.0,United Kingdom,2011-11-30,16:43,19.8
579868,22077,6 RIBBONS RUSTIC CHARM,12,2011-11-30T16:43:00.000+01:00,1.95,15544.0,United Kingdom,2011-11-30,16:43,23.4
579868,85049C,ROMANTIC PINKS RIBBONS,12,2011-11-30T16:43:00.000+01:00,1.25,15544.0,United Kingdom,2011-11-30,16:43,15.0
579868,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-11-30T16:43:00.000+01:00,1.25,15544.0,United Kingdom,2011-11-30,16:43,15.0
579868,85049G,CHOCOLATE BOX RIBBONS,12,2011-11-30T16:43:00.000+01:00,1.25,15544.0,United Kingdom,2011-11-30,16:43,15.0
579868,85049A,TRADITIONAL CHRISTMAS RIBBONS,24,2011-11-30T16:43:00.000+01:00,1.25,15544.0,United Kingdom,2011-11-30,16:43,30.0
579868,22083,PAPER CHAIN KIT RETROSPOT,6,2011-11-30T16:43:00.000+01:00,2.95,15544.0,United Kingdom,2011-11-30,16:43,17.7
579868,22085,PAPER CHAIN KIT SKULLS,6,2011-11-30T16:43:00.000+01:00,2.95,15544.0,United Kingdom,2011-11-30,16:43,17.7
579870,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-11-30T16:47:00.000+01:00,1.65,12437.0,France,2011-11-30,16:47,19.8
579870,23084,RABBIT NIGHT LIGHT,24,2011-11-30T16:47:00.000+01:00,1.79,12437.0,France,2011-11-30,16:47,42.96
579870,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-11-30T16:47:00.000+01:00,2.25,12437.0,France,2011-11-30,16:47,13.5
579870,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-11-30T16:47:00.000+01:00,1.45,12437.0,France,2011-11-30,16:47,17.4
579870,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-11-30T16:47:00.000+01:00,8.25,12437.0,France,2011-11-30,16:47,16.5
579870,23283,DOORMAT VINTAGE LEAF,2,2011-11-30T16:47:00.000+01:00,8.25,12437.0,France,2011-11-30,16:47,16.5
579870,22960,JAM MAKING SET WITH JARS,6,2011-11-30T16:47:00.000+01:00,4.25,12437.0,France,2011-11-30,16:47,25.5
579870,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-30T16:47:00.000+01:00,12.75,12437.0,France,2011-11-30,16:47,12.75
579870,22634,CHILDS BREAKFAST SET SPACEBOY,2,2011-11-30T16:47:00.000+01:00,9.95,12437.0,France,2011-11-30,16:47,19.9
579870,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2011-11-30T16:47:00.000+01:00,8.5,12437.0,France,2011-11-30,16:47,17.0
579870,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,2011-11-30T16:47:00.000+01:00,3.75,12437.0,France,2011-11-30,16:47,15.0
579870,22551,PLASTERS IN TIN SPACEBOY,12,2011-11-30T16:47:00.000+01:00,1.65,12437.0,France,2011-11-30,16:47,19.8
579870,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-11-30T16:47:00.000+01:00,1.65,12437.0,France,2011-11-30,16:47,19.8
579870,POST,POSTAGE,2,2011-11-30T16:47:00.000+01:00,18.0,12437.0,France,2011-11-30,16:47,36.0
579872,23508,MINI PLAYING CARDS DOLLY GIRL,14,2011-11-30T16:54:00.000+01:00,0.42,14085.0,United Kingdom,2011-11-30,16:54,5.88
579872,23506,MINI PLAYING CARDS SPACEBOY,18,2011-11-30T16:54:00.000+01:00,0.42,14085.0,United Kingdom,2011-11-30,16:54,7.56
579872,23509,MINI PLAYING CARDS FUN FAIR,17,2011-11-30T16:54:00.000+01:00,0.42,14085.0,United Kingdom,2011-11-30,16:54,7.14
579872,23156,SET OF 5 MINI GROCERY MAGNETS,2,2011-11-30T16:54:00.000+01:00,2.08,14085.0,United Kingdom,2011-11-30,16:54,4.16
579872,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-11-30T16:54:00.000+01:00,3.75,14085.0,United Kingdom,2011-11-30,16:54,15.0
579872,22750,FELTCRAFT PRINCESS LOLA DOLL,7,2011-11-30T16:54:00.000+01:00,3.75,14085.0,United Kingdom,2011-11-30,16:54,26.25
579872,22751,FELTCRAFT PRINCESS OLIVIA DOLL,7,2011-11-30T16:54:00.000+01:00,3.75,14085.0,United Kingdom,2011-11-30,16:54,26.25
579872,21123,SET/10 IVORY POLKADOT PARTY CANDLES,3,2011-11-30T16:54:00.000+01:00,1.25,14085.0,United Kingdom,2011-11-30,16:54,3.75
579872,21124,SET/10 BLUE POLKADOT PARTY CANDLES,3,2011-11-30T16:54:00.000+01:00,1.25,14085.0,United Kingdom,2011-11-30,16:54,3.75
579872,21121,SET/10 RED POLKADOT PARTY CANDLES,6,2011-11-30T16:54:00.000+01:00,1.25,14085.0,United Kingdom,2011-11-30,16:54,7.5
579872,21790,VINTAGE SNAP CARDS,20,2011-11-30T16:54:00.000+01:00,0.85,14085.0,United Kingdom,2011-11-30,16:54,17.0
579872,22436,12 COLOURED PARTY BALLOONS,10,2011-11-30T16:54:00.000+01:00,0.65,14085.0,United Kingdom,2011-11-30,16:54,6.5
579872,21914,BLUE HARMONICA IN BOX,24,2011-11-30T16:54:00.000+01:00,1.25,14085.0,United Kingdom,2011-11-30,16:54,30.0
579872,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,2011-11-30T16:54:00.000+01:00,1.25,14085.0,United Kingdom,2011-11-30,16:54,15.0
579872,17003,BROCADE RING PURSE,72,2011-11-30T16:54:00.000+01:00,0.39,14085.0,United Kingdom,2011-11-30,16:54,28.08
579872,23229,VINTAGE DONKEY TAIL GAME,10,2011-11-30T16:54:00.000+01:00,3.75,14085.0,United Kingdom,2011-11-30,16:54,37.5
579872,21888,BINGO SET,10,2011-11-30T16:54:00.000+01:00,3.75,14085.0,United Kingdom,2011-11-30,16:54,37.5
579881,21616,4 PEAR BOTANICAL DINNER CANDLES,12,2011-11-30T17:22:00.000+01:00,1.25,12429.0,Denmark,2011-11-30,17:22,15.0
579881,21615,4 LAVENDER BOTANICAL DINNER CANDLES,12,2011-11-30T17:22:00.000+01:00,1.25,12429.0,Denmark,2011-11-30,17:22,15.0
579881,21619,4 VANILLA BOTANICAL CANDLES,12,2011-11-30T17:22:00.000+01:00,1.25,12429.0,Denmark,2011-11-30,17:22,15.0
579881,21620,SET OF 4 ROSE BOTANICAL CANDLES,24,2011-11-30T17:22:00.000+01:00,1.25,12429.0,Denmark,2011-11-30,17:22,30.0
579881,35598B,BLACK CHRISTMAS TREE 60CM,24,2011-11-30T17:22:00.000+01:00,0.65,12429.0,Denmark,2011-11-30,17:22,15.6
579881,35599B,BLACK CHRISTMAS TREE 120CM,12,2011-11-30T17:22:00.000+01:00,1.95,12429.0,Denmark,2011-11-30,17:22,23.4
579881,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,2011-11-30T17:22:00.000+01:00,0.39,12429.0,Denmark,2011-11-30,17:22,4.68
579881,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-11-30T17:22:00.000+01:00,0.39,12429.0,Denmark,2011-11-30,17:22,4.68
579881,35471D,SET OF 3 BIRD LIGHT PINK FEATHER,24,2011-11-30T17:22:00.000+01:00,0.39,12429.0,Denmark,2011-11-30,17:22,9.36
579881,23186,FRENCH STYLE STORAGE JAR CAFE,48,2011-11-30T17:22:00.000+01:00,0.29,12429.0,Denmark,2011-11-30,17:22,13.92
579881,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-11-30T17:22:00.000+01:00,0.65,12429.0,Denmark,2011-11-30,17:22,15.6
579881,85159A,"BLACK TEA,COFFEE,SUGAR JARS",12,2011-11-30T17:22:00.000+01:00,1.95,12429.0,Denmark,2011-11-30,17:22,23.4
579881,85159B,"WHITE TEA,COFFEE,SUGAR JARS",24,2011-11-30T17:22:00.000+01:00,1.95,12429.0,Denmark,2011-11-30,17:22,46.8
579881,23480,MINI LIGHTS WOODLAND MUSHROOMS,12,2011-11-30T17:22:00.000+01:00,3.75,12429.0,Denmark,2011-11-30,17:22,45.0
579881,23497,CLASSIC CHROME BICYCLE BELL,12,2011-11-30T17:22:00.000+01:00,1.45,12429.0,Denmark,2011-11-30,17:22,17.4
579881,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,2011-11-30T17:22:00.000+01:00,3.75,12429.0,Denmark,2011-11-30,17:22,30.0
579881,22726,ALARM CLOCK BAKELIKE GREEN,24,2011-11-30T17:22:00.000+01:00,3.75,12429.0,Denmark,2011-11-30,17:22,90.0
579881,22727,ALARM CLOCK BAKELIKE RED,12,2011-11-30T17:22:00.000+01:00,3.75,12429.0,Denmark,2011-11-30,17:22,45.0
579881,22730,ALARM CLOCK BAKELIKE IVORY,24,2011-11-30T17:22:00.000+01:00,3.75,12429.0,Denmark,2011-11-30,17:22,90.0
579881,23084,RABBIT NIGHT LIGHT,12,2011-11-30T17:22:00.000+01:00,2.08,12429.0,Denmark,2011-11-30,17:22,24.96
579881,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-11-30T17:22:00.000+01:00,1.65,12429.0,Denmark,2011-11-30,17:22,19.8
579881,21914,BLUE HARMONICA IN BOX,12,2011-11-30T17:22:00.000+01:00,1.25,12429.0,Denmark,2011-11-30,17:22,15.0
579881,21165,BEWARE OF THE CAT METAL SIGN,12,2011-11-30T17:22:00.000+01:00,1.69,12429.0,Denmark,2011-11-30,17:22,20.28
579881,82582,AREA PATROLLED METAL SIGN,36,2011-11-30T17:22:00.000+01:00,2.1,12429.0,Denmark,2011-11-30,17:22,75.6
579881,21175,GIN + TONIC DIET METAL SIGN,48,2011-11-30T17:22:00.000+01:00,2.08,12429.0,Denmark,2011-11-30,17:22,99.84
579881,79191C,RETRO PLASTIC ELEPHANT TRAY,12,2011-11-30T17:22:00.000+01:00,0.85,12429.0,Denmark,2011-11-30,17:22,10.2
579881,22728,ALARM CLOCK BAKELIKE PINK,24,2011-11-30T17:22:00.000+01:00,3.75,12429.0,Denmark,2011-11-30,17:22,90.0
579885,85199S,SMALL HANGING IVORY/RED WOOD BIRD,26,2011-11-30T17:37:00.000+01:00,0.42,15444.0,United Kingdom,2011-11-30,17:37,10.92
579885,22227,HANGING HEART MIRROR DECORATION,5,2011-11-30T17:37:00.000+01:00,0.65,15444.0,United Kingdom,2011-11-30,17:37,3.25
579885,22597,MUSICAL ZINC HEART DECORATION,11,2011-11-30T17:37:00.000+01:00,0.29,15444.0,United Kingdom,2011-11-30,17:37,3.19
579885,22602,RETROSPOT WOODEN HEART DECORATION,10,2011-11-30T17:37:00.000+01:00,0.85,15444.0,United Kingdom,2011-11-30,17:37,8.5
579885,21446,12 RED ROSE PEG PLACE SETTINGS,6,2011-11-30T17:37:00.000+01:00,1.25,15444.0,United Kingdom,2011-11-30,17:37,7.5
579885,22156,HEART DECORATION WITH PEARLS,10,2011-11-30T17:37:00.000+01:00,0.85,15444.0,United Kingdom,2011-11-30,17:37,8.5
579885,22335,HEART DECORATION PAINTED ZINC,6,2011-11-30T17:37:00.000+01:00,0.65,15444.0,United Kingdom,2011-11-30,17:37,3.9
579885,22219,LOVEBIRD HANGING DECORATION WHITE,6,2011-11-30T17:37:00.000+01:00,0.85,15444.0,United Kingdom,2011-11-30,17:37,5.1
579885,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-11-30T17:37:00.000+01:00,4.95,15444.0,United Kingdom,2011-11-30,17:37,4.95
579885,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-11-30T17:37:00.000+01:00,1.69,15444.0,United Kingdom,2011-11-30,17:37,27.04
579885,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-30T17:37:00.000+01:00,12.75,15444.0,United Kingdom,2011-11-30,17:37,12.75
579885,22698,PINK REGENCY TEACUP AND SAUCER,2,2011-11-30T17:37:00.000+01:00,2.95,15444.0,United Kingdom,2011-11-30,17:37,5.9
579885,22699,ROSES REGENCY TEACUP AND SAUCER,2,2011-11-30T17:37:00.000+01:00,2.95,15444.0,United Kingdom,2011-11-30,17:37,5.9
579885,22260,FELT EGG COSY BLUE RABBIT,1,2011-11-30T17:37:00.000+01:00,0.85,15444.0,United Kingdom,2011-11-30,17:37,0.85
579885,22867,HAND WARMER BIRD DESIGN,2,2011-11-30T17:37:00.000+01:00,2.1,15444.0,United Kingdom,2011-11-30,17:37,4.2
579885,22866,HAND WARMER SCOTTY DOG DESIGN,2,2011-11-30T17:37:00.000+01:00,2.1,15444.0,United Kingdom,2011-11-30,17:37,4.2
579885,23493,VINTAGE DOILY TRAVEL SEWING KIT,4,2011-11-30T17:37:00.000+01:00,1.95,15444.0,United Kingdom,2011-11-30,17:37,7.8
